	DATE	USD3MTD156N
3129	1997-12-31	5.81250
3130	1998-01-01	.
3131	1998-01-02	5.80859
3132	1998-01-05	5.78125
3133	1998-01-06	5.71875
3134	1998-01-07	5.69141
3135	1998-01-08	5.68750
3136	1998-01-09	5.65625
3137	1998-01-12	5.57813
3138	1998-01-13	5.59375
3139	1998-01-14	5.62500
3140	1998-01-15	5.59766
3141	1998-01-16	5.62500
3142	1998-01-19	5.62500
3143	1998-01-20	5.62500
3144	1998-01-21	5.62500
3145	1998-01-22	5.62109
3146	1998-01-23	5.62500
3147	1998-01-26	5.62500
3148	1998-01-27	5.62500
3149	1998-01-28	5.62891
3150	1998-01-29	5.65234
3151	1998-01-30	5.62500
3152	1998-02-02	5.62500
3153	1998-02-03	5.62500
3154	1998-02-04	5.62500
3155	1998-02-05	5.62500
3156	1998-02-06	5.62500
3157	1998-02-09	5.62500
3158	1998-02-10	5.62891
3159	1998-02-11	5.62500
3160	1998-02-12	5.62500
3161	1998-02-13	5.62500
3162	1998-02-16	5.62500
3163	1998-02-17	5.62500
3164	1998-02-18	5.62500
3165	1998-02-19	5.62500
3166	1998-02-20	5.62500
3167	1998-02-23	5.62500
3168	1998-02-24	5.64063
3169	1998-02-25	5.67188
3170	1998-02-26	5.67578
3171	1998-02-27	5.67969
3172	1998-03-02	5.67578
3173	1998-03-03	5.68750
3174	1998-03-04	5.68750
3175	1998-03-05	5.68750
3176	1998-03-06	5.68750
3177	1998-03-09	5.68750
3178	1998-03-10	5.68750
3179	1998-03-11	5.68750
3180	1998-03-12	5.68750
3181	1998-03-13	5.68750
3182	1998-03-16	5.68359
3183	1998-03-17	5.68750
3184	1998-03-18	5.68750
3185	1998-03-19	5.68750
3186	1998-03-20	5.68750
3187	1998-03-23	5.68750
3188	1998-03-24	5.68750
3189	1998-03-25	5.68750
3190	1998-03-26	5.68750
3191	1998-03-27	5.68750
3192	1998-03-30	5.69141
3193	1998-03-31	5.71094
3194	1998-04-01	5.70703
3195	1998-04-02	5.70313
3196	1998-04-03	5.68750
3197	1998-04-06	5.67188
3198	1998-04-07	5.66406
3199	1998-04-08	5.66406
3200	1998-04-09	5.65625
3201	1998-04-10	.
3202	1998-04-13	.
3203	1998-04-14	5.68750
3204	1998-04-15	5.68750
3205	1998-04-16	5.68750
3206	1998-04-17	5.68750
3207	1998-04-20	5.68750
3208	1998-04-21	5.68750
3209	1998-04-22	5.68750
3210	1998-04-23	5.68750
3211	1998-04-24	5.68750
3212	1998-04-27	5.68750
3213	1998-04-28	5.71875
3214	1998-04-29	5.71875
3215	1998-04-30	5.71875
3216	1998-05-01	5.69141
3217	1998-05-04	.
3218	1998-05-05	5.69141
3219	1998-05-06	5.69531
3220	1998-05-07	5.68750
3221	1998-05-08	5.68750
3222	1998-05-11	5.68750
3223	1998-05-12	5.69141
3224	1998-05-13	5.69141
3225	1998-05-14	5.69922
3226	1998-05-15	5.69922
3227	1998-05-18	5.69531
3228	1998-05-19	5.69531
3229	1998-05-20	5.69531
3230	1998-05-21	5.69922
3231	1998-05-22	5.69141
3232	1998-05-25	.
3233	1998-05-26	5.69141
3234	1998-05-27	5.68750
3235	1998-05-28	5.68750
3236	1998-05-29	5.68750
3237	1998-06-01	5.68750
3238	1998-06-02	5.68750
3239	1998-06-03	5.68750
3240	1998-06-04	5.68750
3241	1998-06-05	5.68750
3242	1998-06-08	5.68750
3243	1998-06-09	5.68750
3244	1998-06-10	5.68750
3245	1998-06-11	5.68750
3246	1998-06-12	5.68750
3247	1998-06-15	5.68750
3248	1998-06-16	5.68750
3249	1998-06-17	5.68750
3250	1998-06-18	5.68750
3251	1998-06-19	5.68750
3252	1998-06-22	5.68750
3253	1998-06-23	5.68750
3254	1998-06-24	5.68750
3255	1998-06-25	5.68750
3256	1998-06-26	5.68750
3257	1998-06-29	5.69922
3258	1998-06-30	5.71875
3259	1998-07-01	5.71875
3260	1998-07-02	5.68750
3261	1998-07-03	5.68750
3262	1998-07-06	5.68750
3263	1998-07-07	5.68750
3264	1998-07-08	5.68750
3265	1998-07-09	5.68750
3266	1998-07-10	5.68750
3267	1998-07-13	5.68750
3268	1998-07-14	5.68750
3269	1998-07-15	5.68750
3270	1998-07-16	5.68750
3271	1998-07-17	5.68750
3272	1998-07-20	5.68750
3273	1998-07-21	5.68750
3274	1998-07-22	5.68750
3275	1998-07-23	5.68750
3276	1998-07-24	5.68750
3277	1998-07-27	5.68750
3278	1998-07-28	5.68750
3279	1998-07-29	5.68750
3280	1998-07-30	5.68750
3281	1998-07-31	5.68750
3282	1998-08-03	5.68750
3283	1998-08-04	5.68750
3284	1998-08-05	5.68750
3285	1998-08-06	5.68750
3286	1998-08-07	5.68750
3287	1998-08-10	5.68750
3288	1998-08-11	5.68750
3289	1998-08-12	5.68750
3290	1998-08-13	5.68750
3291	1998-08-14	5.68750
3292	1998-08-17	5.68750
3293	1998-08-18	5.68750
3294	1998-08-19	5.68750
3295	1998-08-20	5.68750
3296	1998-08-21	5.68750
3297	1998-08-24	5.68750
3298	1998-08-25	5.68750
3299	1998-08-26	5.68750
3300	1998-08-27	5.68750
3301	1998-08-28	5.62500
3302	1998-08-31	.
3303	1998-09-01	5.59375
3304	1998-09-02	5.59375
3305	1998-09-03	5.59375
3306	1998-09-04	5.59375
3307	1998-09-07	5.59375
3308	1998-09-08	5.68750
3309	1998-09-09	5.58594
3310	1998-09-10	5.56250
3311	1998-09-11	5.50000
3312	1998-09-14	5.50000
3313	1998-09-15	5.50000
3314	1998-09-16	5.50000
3315	1998-09-17	5.50000
3316	1998-09-18	5.50000
3317	1998-09-21	5.50000
3318	1998-09-22	5.50000
3319	1998-09-23	5.50000
3320	1998-09-24	5.43750
3321	1998-09-25	5.31250
3322	1998-09-28	5.31250
3323	1998-09-29	5.31250
3324	1998-09-30	5.31250
3325	1998-10-01	5.31250
3326	1998-10-02	5.31250
3327	1998-10-05	5.31250
3328	1998-10-06	5.32031
3329	1998-10-07	5.37109
3330	1998-10-08	5.34375
3331	1998-10-09	5.34375
3332	1998-10-12	5.34375
3333	1998-10-13	5.34766
3334	1998-10-14	5.34906
3335	1998-10-15	5.34328
3336	1998-10-16	5.21891
3337	1998-10-19	5.20000
3338	1998-10-20	5.18844
3339	1998-10-21	5.18813
3340	1998-10-22	5.20438
3341	1998-10-23	5.20922
3342	1998-10-26	5.21922
3343	1998-10-27	5.22203
3344	1998-10-28	5.21969
3345	1998-10-29	5.21938
3346	1998-10-30	5.21953
3347	1998-11-02	5.26531
3348	1998-11-03	5.31156
3349	1998-11-04	5.33501
3350	1998-11-05	5.37688
3351	1998-11-06	5.38375
3352	1998-11-09	5.40907
3353	1998-11-10	5.40172
3354	1998-11-11	5.40031
3355	1998-11-12	5.40234
3356	1998-11-13	5.40234
3357	1998-11-16	5.40688
3358	1998-11-17	5.39907
3359	1998-11-18	5.25000
3360	1998-11-19	5.25000
3361	1998-11-20	5.25000
3362	1998-11-23	5.25000
3363	1998-11-24	5.25000
3364	1998-11-25	5.25000
3365	1998-11-26	5.25000
3366	1998-11-27	5.26125
3367	1998-11-30	5.28266
3368	1998-12-01	5.27672
3369	1998-12-02	5.27531
3370	1998-12-03	5.25125
3371	1998-12-04	5.21844
3372	1998-12-07	5.23859
3373	1998-12-08	5.24375
3374	1998-12-09	5.24125
3375	1998-12-10	5.23875
3376	1998-12-11	5.22063
3377	1998-12-14	5.21984
3378	1998-12-15	5.21938
3379	1998-12-16	5.22609
3380	1998-12-17	5.22094
3381	1998-12-18	5.23375
3382	1998-12-21	5.24750
3383	1998-12-22	5.25000
3384	1998-12-23	5.25000
3385	1998-12-24	5.28438
3386	1998-12-25	.
3387	1998-12-28	.
3388	1998-12-29	5.28063
3389	1998-12-30	5.07609
3390	1998-12-31	5.06563
3391	1999-01-01	.
3392	1999-01-04	5.06031
3393	1999-01-05	5.06031
3394	1999-01-06	5.06031
3395	1999-01-07	5.05750
3396	1999-01-08	5.03781
3397	1999-01-11	5.04516
3398	1999-01-12	5.06031
3399	1999-01-13	5.03016
3400	1999-01-14	5.00500
3401	1999-01-15	4.96984
3402	1999-01-18	4.97219
3403	1999-01-19	4.97000
3404	1999-01-20	4.97109
3405	1999-01-21	4.97078
3406	1999-01-22	4.96813
3407	1999-01-25	4.96688
3408	1999-01-26	4.96828
3409	1999-01-27	4.96969
3410	1999-01-28	4.96969
3411	1999-01-29	4.96953
3412	1999-02-01	4.96938
3413	1999-02-02	4.97359
3414	1999-02-03	4.97344
3415	1999-02-04	4.97094
3416	1999-02-05	4.98250
3417	1999-02-08	5.00000
3418	1999-02-09	5.00000
3419	1999-02-10	5.00000
3420	1999-02-11	5.00000
3421	1999-02-12	5.00000
3422	1999-02-15	5.00000
3423	1999-02-16	5.00000
3424	1999-02-17	5.00000
3425	1999-02-18	5.00000
3426	1999-02-19	5.00000
3427	1999-02-22	5.00000
3428	1999-02-23	5.00000
3429	1999-02-24	5.00375
3430	1999-02-25	5.02000
3431	1999-02-26	5.02625
3432	1999-03-01	5.02750
3433	1999-03-02	5.03391
3434	1999-03-03	5.03000
3435	1999-03-04	5.03000
3436	1999-03-05	5.03000
3437	1999-03-08	5.00000
3438	1999-03-09	5.00000
3439	1999-03-10	5.00000
3440	1999-03-11	5.00000
3441	1999-03-12	5.00000
3442	1999-03-15	5.00000
3443	1999-03-16	5.00000
3444	1999-03-17	5.00000
3445	1999-03-18	5.00000
3446	1999-03-19	5.00000
3447	1999-03-22	4.96813
3448	1999-03-23	5.00000
3449	1999-03-24	5.00000
3450	1999-03-25	5.00000
3451	1999-03-26	5.00000
3452	1999-03-29	5.00000
3453	1999-03-30	5.00000
3454	1999-03-31	5.00000
3455	1999-04-01	5.00000
3456	1999-04-02	.
3457	1999-04-05	.
3458	1999-04-06	5.00000
3459	1999-04-07	5.00000
3460	1999-04-08	5.00000
3461	1999-04-09	5.00000
3462	1999-04-12	5.00000
3463	1999-04-13	5.00000
3464	1999-04-14	5.00000
3465	1999-04-15	5.00000
3466	1999-04-16	5.00000
3467	1999-04-19	5.00000
3468	1999-04-20	5.00000
3469	1999-04-21	5.00000
3470	1999-04-22	4.99750
3471	1999-04-23	4.99500
3472	1999-04-26	4.99625
3473	1999-04-27	4.99625
3474	1999-04-28	4.99625
3475	1999-04-29	4.99500
3476	1999-04-30	4.98875
3477	1999-05-03	.
3478	1999-05-04	5.00000
3479	1999-05-05	5.00000
3480	1999-05-06	5.00000
3481	1999-05-07	5.00000
3482	1999-05-10	5.00000
3483	1999-05-11	5.00000
3484	1999-05-12	5.00000
3485	1999-05-13	5.00000
3486	1999-05-14	5.00000
3487	1999-05-17	5.02750
3488	1999-05-18	5.03000
3489	1999-05-19	5.05000
3490	1999-05-20	5.04750
3491	1999-05-21	5.04875
3492	1999-05-24	5.04750
3493	1999-05-25	5.04688
3494	1999-05-26	5.04250
3495	1999-05-27	5.05125
3496	1999-05-28	5.06620
3497	1999-05-31	.
3498	1999-06-01	5.06875
3499	1999-06-02	5.09750
3500	1999-06-03	5.09625
3501	1999-06-04	5.09750
3502	1999-06-07	5.09875
3503	1999-06-08	5.09625
3504	1999-06-09	5.10000
3505	1999-06-10	5.12500
3506	1999-06-11	5.14375
3507	1999-06-14	5.15500
3508	1999-06-15	5.15500
3509	1999-06-16	5.17625
3510	1999-06-17	5.17375
3511	1999-06-18	5.16500
3512	1999-06-21	5.17875
3513	1999-06-22	5.18875
3514	1999-06-23	5.21750
3515	1999-06-24	5.26375
3516	1999-06-25	5.29250
3517	1999-06-28	5.32750
3518	1999-06-29	5.34875
3519	1999-06-30	5.36750
3520	1999-07-01	5.30250
3521	1999-07-02	5.31000
3522	1999-07-05	5.31000
3523	1999-07-06	5.31000
3524	1999-07-07	5.31000
3525	1999-07-08	5.31000
3526	1999-07-09	5.31000
3527	1999-07-12	5.31000
3528	1999-07-13	5.31000
3529	1999-07-14	5.31000
3530	1999-07-15	5.31000
3531	1999-07-16	5.31000
3532	1999-07-19	5.30875
3533	1999-07-20	5.30875
3534	1999-07-21	5.29125
3535	1999-07-22	5.28750
3536	1999-07-23	5.31000
3537	1999-07-26	5.31125
3538	1999-07-27	5.31250
3539	1999-07-28	5.31250
3540	1999-07-29	5.31250
3541	1999-07-30	5.34250
3542	1999-08-02	5.36375
3543	1999-08-03	5.37000
3544	1999-08-04	5.37375
3545	1999-08-05	5.37250
3546	1999-08-06	5.37000
3547	1999-08-09	5.42500
3548	1999-08-10	5.44000
3549	1999-08-11	5.44000
3550	1999-08-12	5.45250
3551	1999-08-13	5.46500
3552	1999-08-16	5.46750
3553	1999-08-17	5.47750
3554	1999-08-18	5.48000
3555	1999-08-19	5.48125
3556	1999-08-20	5.48000
3557	1999-08-23	5.48563
3558	1999-08-24	5.49313
3559	1999-08-25	5.49563
3560	1999-08-26	5.49250
3561	1999-08-27	5.50250
3562	1999-08-30	.
3563	1999-08-31	5.52000
3564	1999-09-01	5.52250
3565	1999-09-02	5.52125
3566	1999-09-03	5.52750
3567	1999-09-06	5.50875
3568	1999-09-07	5.51250
3569	1999-09-08	5.51875
3570	1999-09-09	5.51125
3571	1999-09-10	5.51250
3572	1999-09-13	5.51000
3573	1999-09-14	5.51000
3574	1999-09-15	5.52000
3575	1999-09-16	5.51250
3576	1999-09-17	5.51250
3577	1999-09-20	5.51125
3578	1999-09-21	5.51375
3579	1999-09-22	5.51500
3580	1999-09-23	5.51625
3581	1999-09-24	5.51000
3582	1999-09-27	5.50500
3583	1999-09-28	5.50875
3584	1999-09-29	6.07875
3585	1999-09-30	6.08375
3586	1999-10-01	6.08500
3587	1999-10-04	6.12375
3588	1999-10-05	6.13000
3589	1999-10-06	6.16375
3590	1999-10-07	6.17625
3591	1999-10-08	6.17625
3592	1999-10-11	6.17375
3593	1999-10-12	6.17375
3594	1999-10-13	6.17750
3595	1999-10-14	6.18625
3596	1999-10-15	6.19250
3597	1999-10-18	6.19750
3598	1999-10-19	6.20063
3599	1999-10-20	6.22250
3600	1999-10-21	6.22250
3601	1999-10-22	6.21875
3602	1999-10-25	6.20250
3603	1999-10-26	6.20375
3604	1999-10-27	6.21125
3605	1999-10-28	6.20500
3606	1999-10-29	6.18500
3607	1999-11-01	6.16125
3608	1999-11-02	6.15875
3609	1999-11-03	6.15500
3610	1999-11-04	6.13250
3611	1999-11-05	6.12500
3612	1999-11-08	6.06625
3613	1999-11-09	6.06375
3614	1999-11-10	6.06375
3615	1999-11-11	6.07000
3616	1999-11-12	6.07125
3617	1999-11-15	6.07000
3618	1999-11-16	6.07000
3619	1999-11-17	6.10125
3620	1999-11-18	6.10375
3621	1999-11-19	6.10125
3622	1999-11-22	6.10188
3623	1999-11-23	6.10125
3624	1999-11-24	6.10125
3625	1999-11-25	6.10625
3626	1999-11-26	6.10625
3627	1999-11-29	6.11000
3628	1999-11-30	6.11500
3629	1999-12-01	6.12125
3630	1999-12-02	6.12125
3631	1999-12-03	6.12375
3632	1999-12-06	6.12000
3633	1999-12-07	6.12000
3634	1999-12-08	6.12000
3635	1999-12-09	6.12000
3636	1999-12-10	6.12125
3637	1999-12-13	6.12125
3638	1999-12-14	6.12000
3639	1999-12-15	6.14000
3640	1999-12-16	6.14000
3641	1999-12-17	6.15250
3642	1999-12-20	6.16250
3643	1999-12-21	6.17500
3644	1999-12-22	6.18000
3645	1999-12-23	6.18125
3646	1999-12-24	6.18375
3647	1999-12-27	.
3648	1999-12-28	.
3649	1999-12-29	6.00375
3650	1999-12-30	6.00375
3651	1999-12-31	.
3652	2000-01-03	.
3653	2000-01-04	6.04250
3654	2000-01-05	6.03000
3655	2000-01-06	6.03000
3656	2000-01-07	6.03000
3657	2000-01-10	6.02625
3658	2000-01-11	6.03000
3659	2000-01-12	6.03938
3660	2000-01-13	6.04000
3661	2000-01-14	6.04000
3662	2000-01-17	6.03625
3663	2000-01-18	6.03500
3664	2000-01-19	6.03750
3665	2000-01-20	6.04000
3666	2000-01-21	6.04000
3667	2000-01-24	6.04000
3668	2000-01-25	6.04000
3669	2000-01-26	6.04000
3670	2000-01-27	6.04000
3671	2000-01-28	6.04875
3672	2000-01-31	6.07750
3673	2000-02-01	6.09125
3674	2000-02-02	6.10000
3675	2000-02-03	6.09750
3676	2000-02-04	6.09000
3677	2000-02-07	6.10000
3678	2000-02-08	6.10000
3679	2000-02-09	6.10000
3680	2000-02-10	6.09875
3681	2000-02-11	6.09625
3682	2000-02-14	6.09000
3683	2000-02-15	6.09000
3684	2000-02-16	6.09000
3685	2000-02-17	6.09000
3686	2000-02-18	6.11000
3687	2000-02-21	6.11000
3688	2000-02-22	6.11000
3689	2000-02-23	6.11000
3690	2000-02-24	6.11000
3691	2000-02-25	6.10125
3692	2000-02-28	6.10125
3693	2000-02-29	6.10875
3694	2000-03-01	6.11000
3695	2000-03-02	6.11875
3696	2000-03-03	6.12000
3697	2000-03-06	6.12000
3698	2000-03-07	6.12688
3699	2000-03-08	6.13000
3700	2000-03-09	6.14000
3701	2000-03-10	6.14375
3702	2000-03-13	6.15000
3703	2000-03-14	6.16000
3704	2000-03-15	6.17250
3705	2000-03-16	6.19125
3706	2000-03-17	6.21000
3707	2000-03-20	6.22875
3708	2000-03-21	6.24125
3709	2000-03-22	6.24625
3710	2000-03-23	6.24750
3711	2000-03-24	6.25500
3712	2000-03-27	6.28000
3713	2000-03-28	6.28000
3714	2000-03-29	6.28000
3715	2000-03-30	6.29000
3716	2000-03-31	6.29000
3717	2000-04-03	6.29000
3718	2000-04-04	6.29000
3719	2000-04-05	6.27125
3720	2000-04-06	6.27125
3721	2000-04-07	6.28000
3722	2000-04-10	6.28000
3723	2000-04-11	6.28000
3724	2000-04-12	6.28375
3725	2000-04-13	6.28125
3726	2000-04-14	6.28125
3727	2000-04-17	6.28250
3728	2000-04-18	6.29250
3729	2000-04-19	6.31000
3730	2000-04-20	6.31813
3731	2000-04-21	.
3732	2000-04-24	.
3733	2000-04-25	6.33375
3734	2000-04-26	6.37500
3735	2000-04-27	6.39125
3736	2000-04-28	6.50250
3737	2000-05-01	.
3738	2000-05-02	6.56875
3739	2000-05-03	6.60000
3740	2000-05-04	6.65250
3741	2000-05-05	6.67000
3742	2000-05-08	6.70000
3743	2000-05-09	6.71875
3744	2000-05-10	6.72000
3745	2000-05-11	6.72000
3746	2000-05-12	6.73375
3747	2000-05-15	6.76000
3748	2000-05-16	6.76125
3749	2000-05-17	6.80875
3750	2000-05-18	6.81875
3751	2000-05-19	6.82000
3752	2000-05-22	6.82000
3753	2000-05-23	6.82000
3754	2000-05-24	6.82000
3755	2000-05-25	6.82750
3756	2000-05-26	6.82625
3757	2000-05-29	.
3758	2000-05-30	6.84000
3759	2000-05-31	6.86250
3760	2000-06-01	6.86875
3761	2000-06-02	6.85125
3762	2000-06-05	6.79250
3763	2000-06-06	6.79000
3764	2000-06-07	6.79750
3765	2000-06-08	6.80000
3766	2000-06-09	6.81000
3767	2000-06-12	6.81000
3768	2000-06-13	6.81000
3769	2000-06-14	6.79250
3770	2000-06-15	6.77750
3771	2000-06-16	6.77500
3772	2000-06-19	6.76188
3773	2000-06-20	6.76125
3774	2000-06-21	6.76500
3775	2000-06-22	6.77250
3776	2000-06-23	6.77000
3777	2000-06-26	6.77438
3778	2000-06-27	6.77500
3779	2000-06-28	6.78000
3780	2000-06-29	6.77875
3781	2000-06-30	6.76938
3782	2000-07-03	6.77000
3783	2000-07-04	6.75000
3784	2000-07-05	6.74500
3785	2000-07-06	6.74000
3786	2000-07-07	6.74375
3787	2000-07-10	6.73000
3788	2000-07-11	6.73125
3789	2000-07-12	6.73125
3790	2000-07-13	6.73375
3791	2000-07-14	6.73000
3792	2000-07-17	6.74000
3793	2000-07-18	6.74000
3794	2000-07-19	6.74000
3795	2000-07-20	6.74000
3796	2000-07-21	6.71750
3797	2000-07-24	6.71375
3798	2000-07-25	6.71500
3799	2000-07-26	6.71250
3800	2000-07-27	6.71250
3801	2000-07-28	6.71125
3802	2000-07-31	6.72188
3803	2000-08-01	6.72000
3804	2000-08-02	6.72000
3805	2000-08-03	6.71375
3806	2000-08-04	6.71000
3807	2000-08-07	6.69125
3808	2000-08-08	6.69000
3809	2000-08-09	6.68813
3810	2000-08-10	6.68125
3811	2000-08-11	6.68000
3812	2000-08-14	6.68750
3813	2000-08-15	6.69000
3814	2000-08-16	6.69000
3815	2000-08-17	6.69000
3816	2000-08-18	6.69000
3817	2000-08-21	6.69000
3818	2000-08-22	6.69000
3819	2000-08-23	6.69000
3820	2000-08-24	6.68000
3821	2000-08-25	6.68000
3822	2000-08-28	.
3823	2000-08-29	6.68000
3824	2000-08-30	6.68000
3825	2000-08-31	6.68000
3826	2000-09-01	6.67250
3827	2000-09-04	6.65375
3828	2000-09-05	6.65313
3829	2000-09-06	6.65438
3830	2000-09-07	6.66000
3831	2000-09-08	6.66000
3832	2000-09-11	6.66000
3833	2000-09-12	6.66000
3834	2000-09-13	6.66000
3835	2000-09-14	6.66000
3836	2000-09-15	6.66000
3837	2000-09-18	6.66000
3838	2000-09-19	6.65875
3839	2000-09-20	6.66000
3840	2000-09-21	6.66000
3841	2000-09-22	6.66000
3842	2000-09-25	6.66000
3843	2000-09-26	6.66000
3844	2000-09-27	6.66000
3845	2000-09-28	6.81500
3846	2000-09-29	6.81125
3847	2000-10-02	6.80438
3848	2000-10-03	6.80250
3849	2000-10-04	6.80250
3850	2000-10-05	6.80250
3851	2000-10-06	6.80250
3852	2000-10-09	6.80000
3853	2000-10-10	6.80188
3854	2000-10-11	6.79875
3855	2000-10-12	6.79813
3856	2000-10-13	6.77063
3857	2000-10-16	6.77375
3858	2000-10-17	6.77000
3859	2000-10-18	6.76000
3860	2000-10-19	6.76000
3861	2000-10-20	6.76125
3862	2000-10-23	6.76000
3863	2000-10-24	6.76000
3864	2000-10-25	6.76000
3865	2000-10-26	6.75875
3866	2000-10-27	6.75750
3867	2000-10-30	6.75875
3868	2000-10-31	6.76000
3869	2000-11-01	6.75875
3870	2000-11-02	6.75125
3871	2000-11-03	6.75063
3872	2000-11-06	6.75375
3873	2000-11-07	6.75813
3874	2000-11-08	6.75938
3875	2000-11-09	6.76000
3876	2000-11-10	6.76000
3877	2000-11-13	6.75938
3878	2000-11-14	6.75813
3879	2000-11-15	6.75750
3880	2000-11-16	6.75875
3881	2000-11-17	6.75063
3882	2000-11-20	6.75313
3883	2000-11-21	6.75063
3884	2000-11-22	6.75063
3885	2000-11-23	6.75000
3886	2000-11-24	6.74875
3887	2000-11-27	6.74875
3888	2000-11-28	6.74875
3889	2000-11-29	6.73625
3890	2000-11-30	6.71500
3891	2000-12-01	6.68625
3892	2000-12-04	6.68375
3893	2000-12-05	6.67750
3894	2000-12-06	6.61750
3895	2000-12-07	6.57750
3896	2000-12-08	6.57000
3897	2000-12-11	6.58000
3898	2000-12-12	6.58000
3899	2000-12-13	6.58000
3900	2000-12-14	6.54750
3901	2000-12-15	6.54938
3902	2000-12-18	6.53625
3903	2000-12-19	6.52000
3904	2000-12-20	6.50000
3905	2000-12-21	6.46375
3906	2000-12-22	6.45000
3907	2000-12-25	.
3908	2000-12-26	.
3909	2000-12-27	6.43813
3910	2000-12-28	6.40125
3911	2000-12-29	6.39875
3912	2001-01-01	.
3913	2001-01-02	6.37125
3914	2001-01-03	6.28625
3915	2001-01-04	5.86625
3916	2001-01-05	5.69500
3917	2001-01-08	5.61625
3918	2001-01-09	5.62375
3919	2001-01-10	5.65000
3920	2001-01-11	5.67625
3921	2001-01-12	5.67875
3922	2001-01-15	5.74125
3923	2001-01-16	5.73875
3924	2001-01-17	5.73875
3925	2001-01-18	5.64875
3926	2001-01-19	5.61125
3927	2001-01-22	5.58125
3928	2001-01-23	5.57250
3929	2001-01-24	5.61000
3930	2001-01-25	5.59750
3931	2001-01-26	5.56750
3932	2001-01-29	5.54250
3933	2001-01-30	5.52500
3934	2001-01-31	5.42125
3935	2001-02-01	5.39000
3936	2001-02-02	5.39750
3937	2001-02-05	5.41000
3938	2001-02-06	5.41000
3939	2001-02-07	5.41000
3940	2001-02-08	5.40875
3941	2001-02-09	5.41000
3942	2001-02-12	5.38750
3943	2001-02-13	5.38875
3944	2001-02-14	5.40000
3945	2001-02-15	5.41250
3946	2001-02-16	5.41000
3947	2001-02-19	5.38313
3948	2001-02-20	5.38000
3949	2001-02-21	5.37000
3950	2001-02-22	5.34500
3951	2001-02-23	5.30000
3952	2001-02-26	5.19375
3953	2001-02-27	5.10375
3954	2001-02-28	5.05250
3955	2001-03-01	5.08875
3956	2001-03-02	5.08250
3957	2001-03-05	5.08000
3958	2001-03-06	5.09000
3959	2001-03-07	5.07375
3960	2001-03-08	5.06000
3961	2001-03-09	5.04000
3962	2001-03-12	5.05750
3963	2001-03-13	5.03375
3964	2001-03-14	5.02000
3965	2001-03-15	4.94250
3966	2001-03-16	4.90000
3967	2001-03-19	4.88000
3968	2001-03-20	4.88625
3969	2001-03-21	4.87000
3970	2001-03-22	4.85625
3971	2001-03-23	4.86000
3972	2001-03-26	4.86875
3973	2001-03-27	4.86000
3974	2001-03-28	4.90250
3975	2001-03-29	4.87625
3976	2001-03-30	4.87875
3977	2001-04-02	4.84000
3978	2001-04-03	4.84625
3979	2001-04-04	4.81000
3980	2001-04-05	4.80375
3981	2001-04-06	4.80625
3982	2001-04-09	4.74125
3983	2001-04-10	4.74000
3984	2001-04-11	4.76000
3985	2001-04-12	4.77875
3986	2001-04-13	.
3987	2001-04-16	.
3988	2001-04-17	4.80875
3989	2001-04-18	4.82750
3990	2001-04-19	4.41000
3991	2001-04-20	4.41750
3992	2001-04-23	4.38375
3993	2001-04-24	4.36000
3994	2001-04-25	4.34000
3995	2001-04-26	4.34000
3996	2001-04-27	4.31375
3997	2001-04-30	4.33625
3998	2001-05-01	4.34000
3999	2001-05-02	4.30750
4000	2001-05-03	4.29875
4001	2001-05-04	4.27000
4002	2001-05-07	.
4003	2001-05-08	4.09875
4004	2001-05-09	4.08500
4005	2001-05-10	4.06000
4006	2001-05-11	4.07000
4007	2001-05-14	4.12125
4008	2001-05-15	4.10313
4009	2001-05-16	4.03000
4010	2001-05-17	4.04000
4011	2001-05-18	4.05500
4012	2001-05-21	4.07625
4013	2001-05-22	4.07500
4014	2001-05-23	4.07000
4015	2001-05-24	4.05625
4016	2001-05-25	4.03000
4017	2001-05-28	.
4018	2001-05-29	4.00000
4019	2001-05-30	4.00000
4020	2001-05-31	3.99000
4021	2001-06-01	3.94250
4022	2001-06-04	3.94000
4023	2001-06-05	3.94000
4024	2001-06-06	3.92750
4025	2001-06-07	3.91813
4026	2001-06-08	3.91563
4027	2001-06-11	3.91000
4028	2001-06-12	3.89875
4029	2001-06-13	3.89000
4030	2001-06-14	3.87750
4031	2001-06-15	3.85125
4032	2001-06-18	3.78688
4033	2001-06-19	3.75750
4034	2001-06-20	3.75000
4035	2001-06-21	3.73875
4036	2001-06-22	3.73000
4037	2001-06-25	3.70500
4038	2001-06-26	3.70000
4039	2001-06-27	3.71000
4040	2001-06-28	3.79000
4041	2001-06-29	3.83625
4042	2001-07-02	3.83000
4043	2001-07-03	3.82000
4044	2001-07-04	3.82750
4045	2001-07-05	3.82000
4046	2001-07-06	3.81000
4047	2001-07-09	3.79000
4048	2001-07-10	3.79000
4049	2001-07-11	3.76000
4050	2001-07-12	3.77000
4051	2001-07-13	3.75875
4052	2001-07-16	3.76000
4053	2001-07-17	3.76000
4054	2001-07-18	3.76000
4055	2001-07-19	3.71000
4056	2001-07-20	3.70875
4057	2001-07-23	3.70000
4058	2001-07-24	3.70000
4059	2001-07-25	3.70000
4060	2001-07-26	3.70500
4061	2001-07-27	3.69625
4062	2001-07-30	3.67875
4063	2001-07-31	3.67000
4064	2001-08-01	3.65625
4065	2001-08-02	3.65000
4066	2001-08-03	3.65625
